id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
94,1,0.01105,0.00419438,0.0114617,0.00075,1.0,300.26374959143413,0.0,0.0,none,none
95,1,0.000918659,0.00812926,0.0147495,0.00075,10.0,300.043604663756,0.0,0.006217687983095532,none,contact
96,1,0.000769681,0.0133036,0.0139116,0.00075,1.0,300.0942977133646,0.0,0.0,none,none
97,1,0.00339048,0.0115744,0.0120943,0.00075,1.0,300.24772169279595,0.0,0.0,none,none
98,1,0.00954842,0.00167467,0.000636293,0.00075,1.0,300.9470626916246,0.0005840556480336441,0.0,contact,none
99,1,0.00747248,0.00193563,0.00762142,0.00075,1.0,300.5252295640166,0.0,0.0,none,none
100,1,0.00501008,0.00690803,0.0134989,0.00075,10.0,300.1447507644094,0.0,0.0,none,none
101,2,0.00968778,0.0110666,0.000939472,0.001,1.0,300.9231697819193,0.000492048778069817,0.0,contact,none
102,2,0.012526,0.00349482,0.000923494,0.001,1.0,300.9396497568518,0.0005531943600580181,0.0,contact,none
103,2,0.0110664,0.00219539,0.0112643,0.001,1.0,300.23251963277534,0.0,0.0,none,none
104,2,0.000355866,0.00506505,0.00096501,0.001,1.0,300.95671907563946,0.0003741122826104486,0.0,contact,none
105,2,0.00815764,0.00155739,0.00468163,0.001,1.0,300.7024501864182,0.0,0.0,none,none
106,2,0.00379715,0.00221146,0.0103515,0.001,1.0,300.29764225475714,0.0,0.0,none,none
107,2,0.00562145,0.0141155,0.0106443,0.001,1.0,300.29765049677343,0.0,0.0,none,none
108,2,0.0047149,0.001044,0.000983718,0.001,1.0,300.95187761202203,0.0002552018808708122,0.0,contact,none
109,2,0.0144644,0.0100909,0.00140118,0.001,1.0,300.9168121655066,0.0,0.0,none,none
110,2,0.00650561,0.0124136,0.000884147,0.001,1.0,300.95637956000644,0.000680743710951486,0.0,contact,none
111,2,0.00785746,0.0103366,0.00103145,0.001,1.0,300.8920147901721,0.0,0.0,none,none
112,2,0.0120908,0.00355286,0.0127108,0.001,1.0,300.13688326517166,0.0,0.0,none,none
113,2,0.0137511,0.0112117,0.00349255,0.001,1.0,300.78452442607886,0.0,0.0,none,none
114,2,0.00508388,0.0139401,0.00632774,0.001,1.0,300.60839655742063,0.0,0.0,none,none
115,2,0.00638442,0.00655959,0.014431,0.001,1.0,300.07174566951863,0.0,0.0004913877471695895,none,contact
116,2,0.0032663,0.00252057,0.000871886,0.001,1.0,300.9378978328133,0.0007158603215711848,0.0,contact,none
117,2,0.00706742,0.00700147,0.0108788,0.001,10.0,300.26440459097654,0.0,0.0,none,none
118,2,0.00470819,0.0124864,0.00514439,0.001,1.0,300.6628743461683,0.0,0.0,none,none
119,2,0.00538559,0.0145562,0.00093035,0.001,1.0,300.96148960860796,0.0005278257288158658,0.0,contact,none
120,2,0.000887498,0.00319027,0.00397745,0.001,1.0,300.7456811597491,0.0,0.0,none,none
121,2,0.00456288,0.00532131,0.0036275,0.001,1.0,300.74720253769215,0.0,0.0,none,none
122,2,0.0112451,0.00258122,0.0141094,0.001,1.0,300.0934462912841,0.0,0.0,none,none
123,2,0.000890145,0.00223572,0.0102524,0.001,10.0,300.3249579675251,0.0,0.0,none,none
124,2,0.0145371,0.0134171,0.0143886,0.001,1.0,300.0614835115187,0.0,0.0002680707333305867,none,contact
125,2,0.0138481,0.00660686,0.00474022,0.001,1.0,300.72155900592946,0.0,0.0,none,none
126,2,0.00623783,0.0100748,0.0135859,0.001,1.0,300.1366843545443,0.0,0.0,none,none
127,2,0.000544785,0.0137134,0.00885746,0.001,1.0,300.4898936495045,0.0,0.0,none,none
128,2,0.000154724,0.0073296,0.000870085,0.001,10.0,300.95743895993206,0.007208744689611361,0.0,contact,none
129,2,0.014849,0.00153167,0.014381,0.001,1.0,300.0301621823804,0.0,0.00020362199799726615,none,contact
130,2,0.00435341,0.00823317,0.0126542,0.001,10.0,300.20168497705816,0.0,0.0,none,none
131,2,0.00985779,0.00815529,0.00388315,0.001,1.0,300.7569348017284,0.0,0.0,none,none
132,2,0.0100439,0.00330211,0.0124968,0.001,1.0,300.1902054016176,0.0,0.0,none,none
133,2,0.0065924,0.00527887,0.0125227,0.001,1.0,300.1875529284593,0.0,0.0,none,none
134,2,0.0138307,0.0113549,0.0128799,0.001,1.0,300.179311297082,0.0,0.0,none,none
135,2,0.00964616,0.00644989,0.00520181,0.001,1.0,300.6529854029073,0.0,0.0,none,none
136,2,0.00827685,0.0147628,0.00814513,0.001,1.0,300.47705335818824,0.0,0.0,none,none
137,2,0.00983731,0.00711561,0.0129465,0.001,1.0,300.0477295712569,0.0,0.0,none,none
138,2,0.00450206,0.00480361,0.0119904,0.001,1.0,300.183387218793,0.0,0.0,none,none
139,2,0.00846184,0.00490389,0.0126128,0.001,1.0,300.17524744605646,0.0,0.0,none,none
140,2,0.0134074,0.0094787,0.0127003,0.001,1.0,300.17046621359475,0.0,0.0,none,none
141,2,0.0120181,0.00811492,0.0125764,0.001,1.0,300.200956556056,0.0,0.0,none,none
142,2,0.00772678,0.00808528,0.000953171,0.001,1.0,300.92832938803826,0.00043280018484284394,0.0,contact,none
143,2,0.00608817,0.00820031,0.0133661,0.001,1.0,300.1563333155267,0.0,0.0,none,none
144,2,0.0012251,0.0115874,0.0109257,0.001,1.0,300.32411081210233,0.0,0.0,none,none
145,2,0.0109118,0.00251323,0.000948249,0.001,1.0,300.9350417396376,0.00045497692249168005,0.0,contact,none
146,2,0.00088105,0.0150072,0.0105034,0.001,1.0,300.3747013029044,0.0,0.0,none,none
147,2,0.00358557,0.00806951,0.00525681,0.001,1.0,300.6457899196953,0.0,0.0,none,none
148,2,0.0109869,0.0080267,0.00127195,0.001,1.0,300.9250597826245,0.0,0.0,none,none
149,2,0.0124435,0.0146398,0.0116824,0.001,1.0,300.26704520079704,0.0,0.0,none,none
150,2,0.00854676,0.00257448,0.0136897,0.001,1.0,300.1052116803993,0.0,0.0,none,none
151,2,0.00672295,0.000346097,0.0087875,0.001,1.0,300.4477093210982,0.0,0.0,none,none
152,2,0.00717064,0.00382324,0.00437199,0.001,1.0,300.70535100272923,0.0,0.0,none,none
153,2,0.00606834,0.00901907,0.00820549,0.001,1.0,300.450475087149,0.0,0.0,none,none
154,2,0.00893611,0.0127031,0.00164658,0.001,1.0,300.88332912349614,0.0,0.0,none,none
155,2,0.012581,0.00928693,0.00778731,0.001,1.0,300.501989071321,0.0,0.0,none,none
156,2,0.00999947,0.0108406,0.00787277,0.001,1.0,300.5157061074036,0.0,0.0,none,none
157,2,0.00885009,0.00379943,0.0110525,0.001,1.0,300.23151223548155,0.0,0.0,none,none
158,2,0.00402451,0.00421498,0.0051619,0.001,1.0,300.67572073818775,0.0,0.0,none,none
159,2,0.00763007,0.0127637,0.00294432,0.001,1.0,300.79511707367055,0.0,0.0,none,none
160,2,0.0022856,0.0145082,0.00925216,0.001,1.0,300.4376215742603,0.0,0.0,none,none
161,2,0.00179259,0.00373121,0.000942048,0.001,1.0,300.9481580691113,0.0004814644327465945,0.0,contact,none
162,2,0.0145569,0.01125,0.00958401,0.001,1.0,300.4139949299334,0.0,0.0,none,none
163,2,0.0104494,0.0041918,0.00970165,0.001,1.0,300.35506274626215,0.0,0.0,none,none
164,2,0.0125467,0.000691416,0.0145152,0.001,1.0,300.0606904951697,0.0,0.0007604353477241853,none,contact
165,2,0.00509822,0.0110078,0.00640293,0.001,1.0,300.59203267120756,0.0,0.0,none,none
166,2,0.0109612,0.0108004,0.01098,0.001,1.0,300.2977675222435,0.0,0.0,none,none
167,2,0.00688329,0.00340692,0.0143901,0.001,1.0,300.0564762903364,0.0,0.0002790374850596323,none,contact
168,2,0.0120602,0.0118554,0.00443186,0.001,1.0,300.71020355751233,0.0,0.0,none,none
169,2,0.000538242,0.0152463,0.0143884,0.001,1.0,300.05134222243555,0.0,0.00026657441375421475,none,contact
170,2,1.52415e-05,0.00574302,0.00951558,0.001,1.0,300.3887333716031,0.0,0.0,none,none
171,2,0.00440958,0.0143626,0.0145282,0.001,1.0,300.06520656254736,0.0,0.0007938903690487744,none,contact
172,2,0.0106653,0.000433149,0.0097738,0.001,10.0,300.3695129398286,0.0,0.0,none,none
173,2,0.010716,0.000232972,0.0115652,0.001,10.0,300.25848684077533,0.0,0.0,none,none
174,2,0.00604833,0.00253204,0.00140224,0.001,1.0,nan,0.0,0.0,none,none
175,2,0.000257004,0.0148446,0.000978732,0.001,10.0,300.9568203558312,0.0029167104758614673,0.0,contact,none
176,2,0.0106435,0.00802451,0.0145352,0.001,1.0,300.0477295712569,0.0,0.0008113334197901621,none,contact
177,2,0.00441845,0.0127797,0.0136226,0.001,1.0,300.12958649276817,0.0,0.0,none,none
178,2,0.0013163,0.00973301,0.0144238,0.001,10.0,300.04354923675544,0.0,0.004611528142258365,none,contact
179,2,0.00779511,0.0100188,0.0145682,0.001,1.0,300.0637922530924,0.0,0.0008889667699461024,none,contact
180,2,0.00700269,0.00639403,0.00492724,0.001,1.0,300.6201246256508,0.0,0.0,none,none
181,2,0.00832408,0.00779038,0.00508726,0.001,1.0,300.66875550128003,0.0,0.0,none,none
182,2,0.0113626,0.00895506,0.00296166,0.001,1.0,300.8101446222943,0.0,0.0,none,none
183,2,0.000595232,0.00442376,0.00558026,0.001,1.0,300.6612750080133,0.0,0.0,none,none
184,2,0.00577495,0.00516388,0.00766243,0.001,1.0,300.45447394267336,0.0,0.0,none,none
185,2,0.00199147,0.00806141,0.0063271,0.001,1.0,300.61941803403687,0.0,0.0,none,none
186,2,0.00211998,0.0109038,0.0130038,0.001,1.0,300.1515124257073,0.0,0.0,none,none
187,2,0.0141259,0.00608338,0.000968971,0.001,1.0,300.94863923682607,0.00035230100766248183,0.0,contact,none
188,2,0.00250635,0.00565612,0.0063415,0.001,1.0,300.57865697104864,0.0,0.0,none,none
189,2,0.00888094,0.000740739,0.0093095,0.001,1.0,300.39359500499006,0.0,0.0,none,none
190,2,0.00999621,0.0109642,0.0126444,0.001,1.0,300.17216272352044,0.0,0.0,none,none
191,2,0.00864237,0.0106469,0.0113334,0.001,1.0,300.2679936434955,0.0,0.0,none,none
192,2,0.000969465,0.00402503,0.00960789,0.001,1.0,300.3658913894135,0.0,0.0,none,none
193,2,0.0127233,0.00079723,0.00738357,0.001,1.0,300.5366581347278,0.0,0.0,none,none
194,2,0.0146976,0.0107951,0.00618344,0.001,1.0,300.61480453022267,0.0,0.0,none,none
195,2,0.0138771,0.00294134,0.00892731,0.001,1.0,300.43680076642147,0.0,0.0,none,none
196,2,0.000773612,0.00264311,0.0131646,0.001,10.0,300.1047673361259,0.0,0.0,none,none
197,2,0.00194235,0.00933517,0.00774063,0.001,1.0,300.5087784332003,0.0,0.0,none,none
198,2,0.0028642,0.00860811,0.00289342,0.001,1.0,300.8278760292388,0.0,0.0,none,none
199,2,0.0142049,0.0134024,0.000882122,0.001,1.0,300.940969409821,0.0006866673139155525,0.0,contact,none
200,2,0.00271385,0.0120951,0.000983228,0.001,1.0,300.96892962619796,0.00025901351316099297,0.0,contact,none
201,2,0.000449221,0.0133317,0.0111781,0.001,1.0,300.3075103104228,0.0,0.0,none,none
202,2,0.00512241,0.0142025,0.0125249,0.001,1.0,300.2024365771321,0.0,0.0,none,none
203,2,0.0090967,0.0152193,0.0051464,0.001,1.0,300.64813695025333,0.0,0.0,none,none
204,2,0.0143573,0.0127819,0.00851817,0.001,1.0,300.49412933861555,0.0,0.0,none,none
205,2,0.0136468,0.0117768,0.00161815,0.001,1.0,300.8611580626883,0.0,0.0,none,none
206,2,0.0140915,0.00668328,0.00283329,0.001,1.0,300.8266563119468,0.0,0.0,none,none
207,2,0.00140268,0.00676794,0.00759816,0.001,1.0,300.5120491899531,0.0,0.0,none,none
208,2,0.0148179,0.00401886,0.0106743,0.001,1.0,300.28052455511994,0.0,0.0,none,none
209,2,0.0128927,0.0122358,0.00968693,0.001,1.0,300.4068528728808,0.0,0.0,none,none
210,2,0.0106344,0.00516889,0.00633136,0.001,1.0,300.5851947290421,0.0,0.0,none,none
211,2,0.0132691,0.00322139,0.00440678,0.001,1.0,300.7151390094224,0.0,0.0,none,none
212,2,0.00537116,0.00290926,0.0111914,0.001,1.0,300.2517027064278,0.0,0.0,none,none
213,2,0.0135756,0.00512942,0.00967011,0.001,1.0,300.35158761629503,0.0,0.0,none,none
214,2,0.00886412,0.00308307,0.00375224,0.001,1.0,300.7582807492094,0.0,0.0,none,none
215,2,0.00952206,0.00691311,0.000898627,0.001,10.0,300.98247681814297,0.006367825374490101,0.0,contact,none
216,2,0.000394765,0.00965594,0.0100309,0.001,1.0,300.32974832381734,0.0,0.0,none,none
217,2,0.0007164,0.000291917,0.00791993,0.001,10.0,300.52764085740273,0.0,0.0,none,none
218,2,0.00524774,0.0125483,0.00962598,0.001,1.0,300.3988609354317,0.0,0.0,none,none
219,2,0.0138968,0.00243653,0.0114075,0.001,1.0,300.23669065158435,0.0,0.0,none,none
220,2,0.0129113,0.0106478,0.0110132,0.001,1.0,300.29891520997364,0.0,0.0,none,none
221,2,0.0118976,0.0110956,0.00824709,0.001,1.0,300.4969675361421,0.0,0.0,none,none
222,2,0.00982367,0.0150127,0.0133574,0.001,1.0,300.13086138763515,0.0,0.0,none,none
223,2,0.00591345,0.0104097,0.000918365,0.001,1.0,300.94889906396577,0.0005714367856552465,0.0,contact,none
224,2,0.00490533,0.00069221,0.00926079,0.001,1.0,300.4039605545204,0.0,0.0,none,none
225,2,0.0123963,0.00678884,0.00680525,0.001,1.0,300.52627293869085,0.0,0.0,none,none
226,2,0.00365581,0.0111931,0.00410831,0.001,1.0,300.7160636575885,0.0,0.0,none,none
227,2,0.0111058,0.015098,0.00812776,0.001,10.0,300.47969727367274,0.0,0.0,none,none
228,2,0.00737449,0.00408512,0.00181528,0.001,1.0,300.86570970258276,0.0,0.0,none,none
229,2,0.0018468,0.00559321,0.0090898,0.001,1.0,300.4174603459012,0.0,0.0,none,none
230,2,0.00106997,0.00493477,0.00746085,0.001,1.0,300.50807279919724,0.0,0.0,none,none
231,2,0.00702218,0.00933933,0.00230049,0.001,1.0,300.82506000745525,0.0,0.0,none,none
232,2,0.0142658,0.0148428,0.0112978,0.001,1.0,300.3515887906032,0.0,0.0,none,none
233,2,0.00841092,0.00959626,0.0058444,0.001,1.0,300.635465494072,0.0,0.0,none,none
234,2,0.0125201,0.000435398,0.0101814,0.001,1.0,300.3582857501059,0.0,0.0,none,none
235,2,0.00509977,0.0104938,0.0114683,0.001,1.0,300.2542189369949,0.0,0.0,none,none
236,2,0.0147244,0.0118431,0.011367,0.001,1.0,300.2994174133931,0.0,0.0,none,none
237,2,0.00512251,0.00157736,0.0126485,0.001,1.0,300.175332797348,0.0,0.0,none,none
238,2,0.00251217,0.00823778,0.0121972,0.001,1.0,300.2160922591263,0.0,0.0,none,none
239,2,0.000977121,0.0145399,0.0126192,0.001,1.0,300.1896396785836,0.0,0.0,none,none
240,2,8.10685e-05,0.00346276,0.00800281,0.001,1.0,300.4965808103101,0.0,0.0,none,none
241,2,0.0111815,0.00982975,0.000890611,0.001,1.0,300.9298603735552,0.0006614801584325867,0.0,contact,none
242,2,0.01394,0.0142913,0.00637056,0.001,10.0,300.6254737032212,0.0,0.0,none,none
243,2,0.00707059,0.0141062,0.00170009,0.001,1.0,300.86641843566804,0.0,0.0,none,none
244,2,0.0126739,0.00729969,0.000948025,0.001,1.0,300.9397568301576,0.00045596052460711994,0.0,contact,none
245,2,0.00599052,0.0152894,0.0138492,0.001,1.0,300.12350772042066,0.0,0.0,none,none
246,2,0.00999666,0.00133732,0.0146069,0.001,10.0,300.0429109340919,0.0,0.009721429514574505,none,contact
247,2,0.00470948,0.0111967,0.008307,0.001,1.0,300.4677980143595,0.0,0.0,none,none
248,2,0.00534896,0.0085551,0.0110848,0.001,10.0,300.25502541570745,0.0,0.0,none,none
249,2,0.00892562,0.0125508,0.00432971,0.001,1.0,300.71681673366527,0.0,0.0,none,none
250,2,0.00356341,0.00181973,0.00533926,0.001,1.0,300.6666997316166,0.0,0.0,none,none
251,2,0.00651834,0.00687967,0.00795518,0.001,10.0,300.3732827039623,0.0,0.0,none,none
252,2,0.00695671,0.00474392,0.00905735,0.001,1.0,300.39585386766686,0.0,0.0,none,none
253,2,0.00801103,0.00791742,0.00315793,0.001,1.0,300.79356767494005,0.0,0.0,none,none
254,2,0.00538342,0.0034238,0.0130372,0.001,1.0,300.1569373099939,0.0,0.0,none,none
255,2,0.0048199,0.0124239,0.0116554,0.001,1.0,300.2539408545439,0.0,0.0,none,none
256,2,0.0123629,0.00535672,0.000884611,0.001,1.0,300.9452148568349,0.0006793791283223235,0.0,contact,none
257,2,0.0123128,0.0136301,0.00500719,0.001,10.0,300.6625278599197,0.0,0.0,none,none
258,2,0.0132691,0.0093747,0.00311564,0.001,1.0,300.78590123913597,0.0,0.0,none,none
259,2,0.00924009,0.00904139,0.0140747,0.001,1.0,300.0995200028543,0.0,0.0,none,none
260,2,0.00240283,0.000843443,0.0102687,0.001,1.0,300.3833323689393,0.0,0.0,none,none
261,2,0.00719036,0.00578893,0.00085116,0.001,1.0,300.92603888813414,0.0007715957490810846,0.0,contact,none
262,2,0.00873277,0.00988291,0.00393572,0.001,1.0,300.74165671787773,0.0,0.0,none,none
263,2,0.0105733,0.0125735,0.00526755,0.001,1.0,300.6491232662155,0.0,0.0,none,none
264,2,0.00210729,0.00779943,0.00900949,0.001,1.0,300.4011820493325,0.0,0.0,none,none
265,2,0.010898,0.0143746,0.00316433,0.001,1.0,300.78958307635395,0.0,0.0,none,none
266,2,0.000150276,0.00624099,0.00629367,0.001,1.0,300.62561753207206,0.0,0.0,none,none
267,2,0.0102484,0.00405377,0.00280051,0.001,1.0,300.82355117505136,0.0,0.0,none,none
268,2,0.0127241,0.0126985,0.00758516,0.001,1.0,300.5398946881528,0.0,0.0,none,none
269,2,0.0131443,0.012018,0.0144795,0.001,1.0,300.05969844995366,0.0,0.0006598953841847995,none,contact
